month,week_day,hour,season,holiday,workingday,weather,temp,humidity,windspeed,count 
8,6,12,3.0,0.0,0.0,1.0,37,42,20,370.0
8,6,13,3.0,0.0,0.0,1.0,37,42,20,324.0
8,6,14,3.0,0.0,0.0,1.0,35,47,13,322.0
8,6,15,3.0,0.0,0.0,3.0,30,74,20,326.0
8,6,16,3.0,0.0,0.0,3.0,30,74,20,193.0
8,6,17,3.0,0.0,0.0,3.0,30,74,43,194.0
8,6,18,3.0,0.0,0.0,1.0,30,74,6,229.0
8,6,19,3.0,0.0,0.0,1.0,30,79,11,228.0
8,6,20,3.0,0.0,0.0,1.0,30,84,9,183.0
8,6,21,3.0,0.0,0.0,1.0,30,84,7,136.0
8,6,22,3.0,0.0,0.0,1.0,29,89,13,103.0
8,6,23,3.0,0.0,0.0,1.0,29,79,7,55.0
8,0,0,3.0,0.0,1.0,1.0,29,79,7,30.0
8,0,1,3.0,0.0,1.0,1.0,28,83,9,12.0
8,0,2,3.0,0.0,1.0,1.0,27,89,0,7.0
8,0,3,3.0,0.0,1.0,1.0,27,89,0,1.0
8,0,4,3.0,0.0,1.0,1.0,27,89,7,10.0
8,0,5,3.0,0.0,1.0,1.0,29,79,6,15.0
8,0,6,3.0,0.0,1.0,1.0,29,65,19,95.0
8,0,7,3.0,0.0,1.0,1.0,30,62,20,267.0
8,0,8,3.0,0.0,1.0,1.0,30,58,22,349.0
8,0,9,3.0,0.0,1.0,1.0,31,55,26,183.0
8,0,10,3.0,0.0,1.0,1.0,33,52,26,124.0
8,0,11,3.0,0.0,1.0,1.0,34,48,24,179.0
8,0,12,3.0,0.0,1.0,1.0,34,46,17,182.0
8,0,13,3.0,0.0,1.0,1.0,34,44,20,151.0
8,0,14,3.0,0.0,1.0,1.0,34,43,20,150.0
8,0,15,3.0,0.0,1.0,1.0,34,41,20,126.0
8,0,16,3.0,0.0,1.0,1.0,35,39,19,282.0
8,0,17,3.0,0.0,1.0,1.0,35,39,11,527.0
8,0,18,3.0,0.0,1.0,1.0,34,41,9,529.0
8,0,19,3.0,0.0,1.0,1.0,34,43,7,416.0
8,0,20,3.0,0.0,1.0,1.0,33,55,0,286.0
8,0,21,3.0,0.0,1.0,1.0,31,58,6,186.0
8,0,22,3.0,0.0,1.0,1.0,31,58,7,147.0
8,0,23,3.0,0.0,1.0,1.0,30,66,7,72.0
8,1,0,3.0,0.0,1.0,1.0,30,79,9,35.0
8,1,1,3.0,0.0,1.0,1.0,30,66,0,14.0
8,1,2,3.0,0.0,1.0,1.0,30,70,0,12.0
8,1,3,3.0,0.0,1.0,1.0,30,62,0,3.0
8,1,4,3.0,0.0,1.0,1.0,29,74,0,7.0
8,1,5,3.0,0.0,1.0,1.0,29,65,6,30.0
8,1,6,3.0,0.0,1.0,1.0,30,64,0,101.0
8,1,7,3.0,0.0,1.0,1.0,30,74,7,343.0
8,1,8,3.0,0.0,1.0,1.0,30,66,0,392.0
8,1,9,3.0,0.0,1.0,2.0,32,62,9,175.0
8,1,10,3.0,0.0,1.0,2.0,33,59,15,144.0
8,1,11,3.0,0.0,1.0,1.0,33,59,15,149.0
8,1,12,3.0,0.0,1.0,1.0,34,56,13,185.0
8,1,13,3.0,0.0,1.0,1.0,34,49,11,175.0
8,1,14,3.0,0.0,1.0,1.0,35,44,19,148.0
8,1,15,3.0,0.0,1.0,1.0,35,39,19,164.0
8,1,16,3.0,0.0,1.0,1.0,35,39,20,285.0
8,1,17,3.0,0.0,1.0,1.0,33,55,11,532.0
8,1,18,3.0,0.0,1.0,1.0,33,55,13,585.0
8,1,19,3.0,0.0,1.0,1.0,33,49,7,371.0
8,1,20,3.0,0.0,1.0,1.0,33,43,13,292.0
8,1,21,3.0,0.0,1.0,1.0,32,46,17,230.0
8,1,22,3.0,0.0,1.0,1.0,32,46,20,155.0
8,1,23,3.0,0.0,1.0,1.0,31,48,19,75.0
8,2,0,3.0,0.0,1.0,1.0,30,51,15,37.0
8,2,1,3.0,0.0,1.0,1.0,30,54,13,17.0
8,2,2,3.0,0.0,1.0,1.0,30,54,11,11.0
8,2,3,3.0,0.0,1.0,1.0,29,58,11,4.0
8,2,4,3.0,0.0,1.0,1.0,29,54,9,5.0
8,2,5,3.0,0.0,1.0,1.0,28,61,6,32.0
8,2,6,3.0,0.0,1.0,1.0,28,61,0,119.0
8,2,7,3.0,0.0,1.0,1.0,29,58,6,305.0
8,2,8,3.0,0.0,1.0,1.0,30,51,13,399.0
8,2,9,3.0,0.0,1.0,1.0,31,48,15,180.0
8,2,10,3.0,0.0,1.0,1.0,33,43,15,113.0
8,2,11,3.0,0.0,1.0,1.0,33,41,26,149.0
8,2,12,3.0,0.0,1.0,1.0,34,38,20,240.0
8,2,13,3.0,0.0,1.0,1.0,34,38,19,191.0
8,2,14,3.0,0.0,1.0,1.0,34,34,22,178.0
8,2,15,3.0,0.0,1.0,1.0,35,30,22,194.0
8,2,16,3.0,0.0,1.0,1.0,35,26,20,282.0
8,2,17,3.0,0.0,1.0,1.0,34,26,20,584.0
8,2,18,3.0,0.0,1.0,1.0,34,28,20,559.0
8,2,19,3.0,0.0,1.0,1.0,33,26,17,413.0
8,2,20,3.0,0.0,1.0,1.0,31,31,9,312.0
8,2,21,3.0,0.0,1.0,1.0,31,33,7,209.0
8,2,22,3.0,0.0,1.0,1.0,30,37,0,139.0
8,2,23,3.0,0.0,1.0,1.0,30,37,6,108.0
8,3,0,3.0,0.0,1.0,1.0,29,45,7,46.0
8,3,1,3.0,0.0,1.0,1.0,29,45,9,26.0
8,3,2,3.0,0.0,1.0,1.0,27,54,9,11.0
8,3,3,3.0,0.0,1.0,1.0,26,57,9,9.0
8,3,4,3.0,0.0,1.0,1.0,26,57,11,5.0
8,3,5,3.0,0.0,1.0,1.0,26,61,13,25.0
8,3,6,3.0,0.0,1.0,1.0,25,65,11,106.0
8,3,7,3.0,0.0,1.0,1.0,27,54,9,307.0
8,3,8,3.0,0.0,1.0,1.0,29,45,11,390.0
8,3,9,3.0,0.0,1.0,1.0,30,39,15,197.0
8,3,10,3.0,0.0,1.0,1.0,30,37,17,132.0
8,3,11,3.0,0.0,1.0,1.0,31,35,17,187.0
8,3,12,3.0,0.0,1.0,1.0,32,31,17,214.0
8,3,13,3.0,0.0,1.0,1.0,31,31,15,217.0
8,3,14,3.0,0.0,1.0,1.0,33,29,0,142.0
8,3,15,3.0,0.0,1.0,1.0,33,29,20,178.0
8,3,16,3.0,0.0,1.0,1.0,33,27,13,298.0
8,3,17,3.0,0.0,1.0,1.0,33,29,17,582.0
8,3,18,3.0,0.0,1.0,1.0,32,29,6,571.0
8,3,19,3.0,0.0,1.0,1.0,30,35,13,371.0
8,3,20,3.0,0.0,1.0,1.0,30,37,9,288.0
8,3,21,3.0,0.0,1.0,1.0,29,48,6,206.0
8,3,22,3.0,0.0,1.0,1.0,29,48,0,157.0
8,3,23,3.0,0.0,1.0,1.0,27,50,11,127.0
8,4,0,3.0,0.0,1.0,1.0,26,53,11,65.0
8,4,1,3.0,0.0,1.0,1.0,26,53,9,23.0
8,4,2,3.0,0.0,1.0,1.0,25,57,13,15.0
8,4,3,3.0,0.0,1.0,1.0,25,53,11,9.0
8,4,4,3.0,0.0,1.0,1.0,25,53,9,5.0
8,4,5,3.0,0.0,1.0,1.0,25,56,9,26.0
8,4,6,3.0,0.0,1.0,1.0,25,50,9,76.0
8,4,7,3.0,0.0,1.0,1.0,26,44,11,264.0
8,4,8,3.0,0.0,1.0,1.0,28,39,15,426.0
8,4,9,3.0,0.0,1.0,1.0,30,34,9,205.0
8,4,10,3.0,0.0,1.0,1.0,30,33,7,130.0
8,4,11,3.0,0.0,1.0,1.0,31,29,0,156.0
8,4,12,3.0,0.0,1.0,1.0,33,27,0,222.0
8,4,13,3.0,0.0,1.0,1.0,32,29,6,253.0
8,4,14,3.0,0.0,1.0,1.0,33,29,13,186.0
8,4,15,3.0,0.0,1.0,1.0,33,29,11,249.0
8,4,16,3.0,0.0,1.0,1.0,34,28,0,334.0
8,4,17,3.0,0.0,1.0,1.0,34,26,0,516.0
8,4,18,3.0,0.0,1.0,1.0,31,40,20,465.0
8,4,19,3.0,0.0,1.0,1.0,30,42,15,385.0
8,4,20,3.0,0.0,1.0,1.0,30,42,15,287.0
8,4,21,3.0,0.0,1.0,1.0,29,48,9,226.0
8,4,22,3.0,0.0,1.0,1.0,28,51,0,231.0
8,4,23,3.0,0.0,1.0,1.0,28,51,0,151.0
8,5,0,3.0,0.0,0.0,1.0,28,51,7,84.0
8,5,1,3.0,0.0,0.0,2.0,28,57,6,77.0
8,5,2,3.0,0.0,0.0,1.0,28,57,0,74.0
8,5,3,3.0,0.0,0.0,1.0,27,65,9,27.0
8,5,4,3.0,0.0,0.0,2.0,26,73,9,10.0
8,5,5,3.0,0.0,0.0,1.0,26,73,7,18.0
8,5,6,3.0,0.0,0.0,1.0,26,73,6,22.0
8,5,7,3.0,0.0,0.0,2.0,27,74,13,44.0
8,5,8,3.0,0.0,0.0,2.0,29,65,11,118.0
8,5,9,3.0,0.0,0.0,2.0,29,74,11,208.0
8,5,10,3.0,0.0,0.0,2.0,30,74,15,260.0
8,5,11,3.0,0.0,0.0,2.0,30,70,13,314.0
8,5,12,3.0,0.0,0.0,2.0,27,89,11,421.0
8,5,13,3.0,0.0,0.0,2.0,30,74,22,153.0
8,5,14,3.0,0.0,0.0,1.0,30,70,17,259.0
8,5,15,3.0,0.0,0.0,3.0,28,79,24,358.0
8,5,16,3.0,0.0,0.0,2.0,29,74,19,281.0
8,5,17,3.0,0.0,0.0,2.0,30,74,17,269.0
8,5,18,3.0,0.0,0.0,1.0,29,74,15,292.0
8,5,19,3.0,0.0,0.0,2.0,28,79,19,237.0
8,5,20,3.0,0.0,0.0,2.0,28,83,15,183.0
8,5,21,3.0,0.0,0.0,2.0,28,83,26,167.0
8,5,22,3.0,0.0,0.0,2.0,28,83,26,154.0
8,5,23,3.0,0.0,0.0,2.0,27,83,22,120.0
8,6,0,3.0,0.0,0.0,3.0,27,83,20,90.0
8,6,1,3.0,0.0,0.0,3.0,26,89,15,73.0
8,6,2,3.0,0.0,0.0,3.0,26,89,15,62.0
8,6,3,3.0,0.0,0.0,2.0,26,94,17,27.0
8,6,4,3.0,0.0,0.0,3.0,26,94,13,3.0
8,6,5,3.0,0.0,0.0,2.0,26,94,11,10.0
8,6,6,3.0,0.0,0.0,2.0,26,94,7,6.0
8,6,7,3.0,0.0,0.0,2.0,27,89,13,24.0
8,6,8,3.0,0.0,0.0,2.0,27,89,19,41.0
8,6,9,3.0,0.0,0.0,3.0,27,89,19,103.0
8,6,10,3.0,0.0,0.0,1.0,29,79,15,183.0
8,6,11,3.0,0.0,0.0,1.0,29,79,13,198.0
8,6,12,3.0,0.0,0.0,2.0,29,79,15,281.0
8,6,13,3.0,0.0,0.0,1.0,30,74,17,377.0
8,6,14,3.0,0.0,0.0,1.0,30,70,13,370.0
8,6,15,3.0,0.0,0.0,1.0,30,66,13,331.0
8,6,16,3.0,0.0,0.0,1.0,30,66,11,292.0
8,6,17,3.0,0.0,0.0,1.0,31,62,9,329.0
8,6,18,3.0,0.0,0.0,1.0,30,66,11,347.0
8,6,19,3.0,0.0,0.0,1.0,30,74,15,259.0
8,6,20,3.0,0.0,0.0,1.0,29,84,11,193.0
8,6,21,3.0,0.0,0.0,3.0,25,88,33,155.0
8,6,22,3.0,0.0,0.0,3.0,25,88,33,39.0
8,6,23,3.0,0.0,0.0,3.0,25,83,0,27.0
8,0,0,3.0,0.0,1.0,3.0,25,88,6,25.0
8,0,1,3.0,0.0,1.0,2.0,25,88,9,10.0
8,0,2,3.0,0.0,1.0,2.0,25,83,0,3.0
8,0,3,3.0,0.0,1.0,1.0,25,83,13,7.0
8,0,4,3.0,0.0,1.0,1.0,25,83,9,5.0
8,0,5,3.0,0.0,1.0,2.0,25,88,13,17.0
8,0,6,3.0,0.0,1.0,1.0,25,88,17,90.0
8,0,7,3.0,0.0,1.0,1.0,25,88,17,258.0
8,0,8,3.0,0.0,1.0,1.0,26,78,22,355.0
8,0,9,3.0,0.0,1.0,1.0,26,78,22,222.0
8,0,10,3.0,0.0,1.0,1.0,28,69,19,141.0
8,0,11,3.0,0.0,1.0,2.0,30,62,17,153.0
8,0,12,3.0,0.0,1.0,1.0,30,58,19,178.0
8,0,13,3.0,0.0,1.0,1.0,32,52,19,193.0
8,0,14,3.0,0.0,1.0,1.0,30,55,6,151.0
8,0,15,3.0,0.0,1.0,3.0,30,55,20,182.0
8,0,16,3.0,0.0,1.0,1.0,30,55,22,283.0
8,0,17,3.0,0.0,1.0,1.0,30,51,19,530.0
8,0,18,3.0,0.0,1.0,1.0,29,65,13,483.0
8,0,19,3.0,0.0,1.0,1.0,29,65,0,397.0
8,0,20,3.0,0.0,1.0,1.0,27,74,9,285.0
8,0,21,3.0,0.0,1.0,1.0,27,65,13,184.0
8,0,22,3.0,0.0,1.0,1.0,27,69,17,98.0
8,0,23,3.0,0.0,1.0,1.0,26,69,15,88.0
8,1,0,3.0,0.0,1.0,1.0,26,69,7,31.0
8,1,1,3.0,0.0,1.0,1.0,26,69,11,16.0
8,1,2,3.0,0.0,1.0,1.0,25,73,15,4.0
8,1,3,3.0,0.0,1.0,1.0,25,73,15,6.0
8,1,4,3.0,0.0,1.0,1.0,26,69,20,5.0
8,1,5,3.0,0.0,1.0,1.0,25,73,19,30.0
8,1,6,3.0,0.0,1.0,1.0,25,73,22,119.0
8,1,7,3.0,0.0,1.0,1.0,26,69,17,346.0
8,1,8,3.0,0.0,1.0,1.0,29,58,30,441.0
8,1,9,3.0,0.0,1.0,1.0,28,61,19,198.0
8,1,10,3.0,0.0,1.0,1.0,29,58,26,111.0
8,1,11,3.0,0.0,1.0,1.0,30,51,15,150.0
8,1,12,3.0,0.0,1.0,1.0,31,48,22,162.0
8,1,13,3.0,0.0,1.0,1.0,31,48,20,192.0
8,1,14,3.0,0.0,1.0,1.0,31,45,28,182.0
8,1,15,3.0,0.0,1.0,1.0,33,41,20,159.0
8,1,16,3.0,0.0,1.0,1.0,33,41,15,303.0
8,1,17,3.0,0.0,1.0,1.0,31,45,22,600.0
8,1,18,3.0,0.0,1.0,1.0,31,45,15,570.0
8,1,19,3.0,0.0,1.0,1.0,30,48,13,376.0
8,1,20,3.0,0.0,1.0,1.0,30,51,0,280.0
8,1,21,3.0,0.0,1.0,1.0,30,54,0,215.0
8,1,22,3.0,0.0,1.0,1.0,29,61,0,152.0
8,1,23,3.0,0.0,1.0,1.0,27,65,9,77.0
8,2,0,3.0,0.0,1.0,1.0,27,69,6,24.0
8,2,1,3.0,0.0,1.0,1.0,26,73,11,14.0
8,2,2,3.0,0.0,1.0,1.0,27,69,0,6.0
8,2,3,3.0,0.0,1.0,1.0,26,78,0,5.0
8,2,4,3.0,0.0,1.0,1.0,26,73,0,5.0
8,2,5,3.0,0.0,1.0,1.0,26,73,0,28.0
8,2,6,3.0,0.0,1.0,1.0,25,78,0,105.0
8,2,7,3.0,0.0,1.0,1.0,27,65,6,308.0
8,2,8,3.0,0.0,1.0,1.0,29,54,11,487.0
8,2,9,3.0,0.0,1.0,1.0,30,48,6,209.0
8,2,10,3.0,0.0,1.0,1.0,31,43,6,118.0
8,2,11,3.0,0.0,1.0,1.0,32,43,7,128.0
8,2,12,3.0,0.0,1.0,1.0,33,43,19,189.0
8,2,13,3.0,0.0,1.0,1.0,33,41,13,176.0
8,2,14,3.0,0.0,1.0,1.0,34,36,11,192.0
8,2,15,3.0,0.0,1.0,1.0,33,43,9,159.0
8,2,16,3.0,0.0,1.0,1.0,34,43,15,300.0
8,2,17,3.0,0.0,1.0,1.0,33,49,15,552.0
8,2,18,3.0,0.0,1.0,1.0,31,55,17,556.0
8,2,19,3.0,0.0,1.0,1.0,31,55,15,347.0
8,2,20,3.0,0.0,1.0,1.0,30,58,17,280.0
8,2,21,3.0,0.0,1.0,1.0,30,62,15,230.0
8,2,22,3.0,0.0,1.0,1.0,29,65,13,171.0
8,2,23,3.0,0.0,1.0,1.0,29,65,19,105.0
8,3,0,3.0,0.0,1.0,1.0,28,65,9,56.0
8,3,1,3.0,0.0,1.0,2.0,27,65,11,24.0
8,3,2,3.0,0.0,1.0,1.0,27,65,15,6.0
8,3,3,3.0,0.0,1.0,1.0,27,69,19,6.0
8,3,4,3.0,0.0,1.0,1.0,26,73,15,9.0
8,3,5,3.0,0.0,1.0,1.0,26,78,19,27.0
8,3,6,3.0,0.0,1.0,2.0,26,78,17,103.0
8,3,7,3.0,0.0,1.0,1.0,26,78,20,308.0
8,3,8,3.0,0.0,1.0,1.0,27,74,19,420.0
8,3,9,3.0,0.0,1.0,1.0,30,66,17,228.0
8,3,10,3.0,0.0,1.0,1.0,30,66,17,129.0
8,3,11,3.0,0.0,1.0,1.0,31,58,17,141.0
8,3,12,3.0,0.0,1.0,1.0,33,52,19,173.0
8,3,13,3.0,0.0,1.0,1.0,33,52,24,187.0
8,3,14,3.0,0.0,1.0,1.0,34,46,22,182.0
8,3,15,3.0,0.0,1.0,1.0,33,46,24,174.0
8,3,16,3.0,0.0,1.0,1.0,33,46,24,245.0
8,3,17,3.0,0.0,1.0,3.0,33,46,20,409.0
8,3,18,3.0,0.0,1.0,3.0,31,55,17,274.0
8,3,19,3.0,0.0,1.0,1.0,27,83,7,141.0
8,3,20,3.0,0.0,1.0,1.0,27,83,7,165.0
8,3,21,3.0,0.0,1.0,2.0,28,79,0,149.0
8,3,22,3.0,0.0,1.0,2.0,29,74,7,135.0
8,3,23,3.0,0.0,1.0,2.0,29,74,9,114.0
8,4,0,3.0,0.0,1.0,3.0,28,69,13,62.0
8,4,1,3.0,0.0,1.0,3.0,26,89,0,20.0
8,4,2,3.0,0.0,1.0,3.0,26,83,0,8.0
8,4,3,3.0,0.0,1.0,1.0,26,78,0,3.0
8,4,4,3.0,0.0,1.0,1.0,26,83,0,8.0
8,4,5,3.0,0.0,1.0,1.0,26,83,0,17.0
8,4,6,3.0,0.0,1.0,1.0,26,83,0,93.0
8,4,7,3.0,0.0,1.0,2.0,27,83,6,263.0
8,4,8,3.0,0.0,1.0,2.0,27,83,0,398.0
8,4,9,3.0,0.0,1.0,1.0,29,65,9,218.0
8,4,10,3.0,0.0,1.0,1.0,30,62,6,165.0
8,4,11,3.0,0.0,1.0,2.0,30,66,6,165.0
8,4,12,3.0,0.0,1.0,2.0,30,62,6,222.0
8,4,13,3.0,0.0,1.0,2.0,31,62,13,232.0
8,4,14,3.0,0.0,1.0,1.0,32,55,13,220.0
8,4,15,3.0,0.0,1.0,1.0,33,49,7,222.0
8,4,16,3.0,0.0,1.0,1.0,33,49,0,327.0
8,4,17,3.0,0.0,1.0,1.0,31,58,35,527.0
8,4,18,3.0,0.0,1.0,1.0,31,58,35,425.0
8,4,19,3.0,0.0,1.0,3.0,25,73,31,165.0
8,4,20,3.0,0.0,1.0,3.0,25,83,20,58.0
8,4,21,3.0,0.0,1.0,1.0,25,83,9,107.0
8,4,22,3.0,0.0,1.0,1.0,25,88,9,122.0
8,4,23,3.0,0.0,1.0,2.0,25,88,6,106.0
9,3,0,3.0,0.0,1.0,1.0,25,78,7,51.0
9,3,1,3.0,0.0,1.0,1.0,25,73,6,21.0
9,3,2,3.0,0.0,1.0,1.0,24,78,6,25.0
9,3,3,3.0,0.0,1.0,1.0,24,78,6,14.0
9,3,4,3.0,0.0,1.0,1.0,23,83,6,7.0
9,3,5,3.0,0.0,1.0,1.0,23,73,6,23.0
9,3,6,3.0,0.0,1.0,1.0,25,78,0,105.0
9,3,7,3.0,0.0,1.0,1.0,25,78,0,342.0
9,3,8,3.0,0.0,1.0,1.0,25,73,9,498.0
9,3,9,3.0,0.0,1.0,1.0,26,69,7,207.0
9,3,10,3.0,0.0,1.0,1.0,28,61,9,138.0
9,3,11,3.0,0.0,1.0,1.0,30,51,9,192.0
9,3,12,3.0,0.0,1.0,2.0,30,51,9,229.0
9,3,13,3.0,0.0,1.0,2.0,30,48,6,219.0
9,3,14,3.0,0.0,1.0,3.0,30,54,17,198.0
9,3,15,3.0,0.0,1.0,1.0,30,51,9,174.0
9,3,16,3.0,0.0,1.0,1.0,30,51,13,308.0
9,3,17,3.0,0.0,1.0,1.0,30,54,17,628.0
9,3,18,3.0,0.0,1.0,1.0,30,54,15,531.0
9,3,19,3.0,0.0,1.0,1.0,29,58,11,443.0
9,3,20,3.0,0.0,1.0,1.0,27,61,15,280.0
9,3,21,3.0,0.0,1.0,2.0,27,57,13,177.0
9,3,22,3.0,0.0,1.0,2.0,27,57,15,179.0
9,3,23,3.0,0.0,1.0,1.0,26,65,17,126.0
9,4,0,3.0,0.0,1.0,1.0,26,65,13,64.0
9,4,1,3.0,0.0,1.0,3.0,25,73,7,32.0
9,4,2,3.0,0.0,1.0,3.0,25,73,7,20.0
9,4,3,3.0,0.0,1.0,2.0,25,83,11,8.0
9,4,4,3.0,0.0,1.0,1.0,25,83,6,4.0
9,4,5,3.0,0.0,1.0,2.0,25,83,9,20.0
9,4,6,3.0,0.0,1.0,1.0,25,83,9,76.0
9,4,7,3.0,0.0,1.0,1.0,25,83,7,259.0
9,4,8,3.0,0.0,1.0,1.0,25,78,13,456.0
9,4,9,3.0,0.0,1.0,2.0,25,83,7,220.0
9,4,10,3.0,0.0,1.0,2.0,26,76,11,140.0
9,4,11,3.0,0.0,1.0,2.0,27,74,7,192.0
9,4,12,3.0,0.0,1.0,2.0,27,69,15,260.0
9,4,13,3.0,0.0,1.0,2.0,28,65,9,279.0
9,4,14,3.0,0.0,1.0,2.0,29,61,7,283.0
9,4,15,3.0,0.0,1.0,2.0,29,61,17,346.0
9,4,16,3.0,0.0,1.0,2.0,29,61,9,381.0
9,4,17,3.0,0.0,1.0,2.0,28,65,11,455.0
9,4,18,3.0,0.0,1.0,2.0,28,65,13,355.0
9,4,19,3.0,0.0,1.0,1.0,27,69,9,287.0
9,4,20,3.0,0.0,1.0,1.0,26,73,0,196.0
9,4,21,3.0,0.0,1.0,2.0,26,73,6,149.0
9,4,22,3.0,0.0,1.0,2.0,26,73,11,147.0
9,4,23,3.0,0.0,1.0,2.0,26,73,11,98.0
9,5,0,3.0,0.0,0.0,2.0,26,73,7,87.0
9,5,1,3.0,0.0,0.0,2.0,26,69,17,74.0
9,5,2,3.0,0.0,0.0,2.0,26,69,15,41.0
9,5,3,3.0,0.0,0.0,1.0,25,73,11,35.0
9,5,4,3.0,0.0,0.0,1.0,25,73,11,7.0
9,5,5,3.0,0.0,0.0,1.0,25,69,13,12.0
9,5,6,3.0,0.0,0.0,1.0,25,73,11,23.0
9,5,7,3.0,0.0,0.0,1.0,25,73,13,38.0
9,5,8,3.0,0.0,0.0,1.0,26,69,11,89.0
9,5,9,3.0,0.0,0.0,2.0,27,69,17,201.0
9,5,10,3.0,0.0,0.0,3.0,27,65,17,258.0
9,5,11,3.0,0.0,0.0,3.0,27,69,19,194.0
9,5,12,3.0,0.0,0.0,1.0,29,61,15,257.0
9,5,13,3.0,0.0,0.0,1.0,29,65,15,353.0
9,5,14,3.0,0.0,0.0,2.0,30,66,11,380.0
9,5,15,3.0,0.0,0.0,1.0,30,70,11,388.0
9,5,16,3.0,0.0,0.0,1.0,30,70,13,374.0
9,5,17,3.0,0.0,0.0,1.0,30,70,15,371.0
9,5,18,3.0,0.0,0.0,1.0,30,70,11,339.0
9,5,19,3.0,0.0,0.0,1.0,29,74,9,295.0
9,5,20,3.0,0.0,0.0,1.0,29,79,11,219.0
9,5,21,3.0,0.0,0.0,1.0,28,83,9,164.0
9,5,22,3.0,0.0,0.0,1.0,28,83,7,162.0
9,5,23,3.0,0.0,0.0,1.0,27,85,9,123.0
9,6,0,3.0,0.0,0.0,1.0,27,89,13,109.0
9,6,1,3.0,0.0,0.0,1.0,27,83,9,75.0
9,6,2,3.0,0.0,0.0,1.0,27,83,13,60.0
9,6,3,3.0,0.0,0.0,1.0,26,89,13,43.0
9,6,4,3.0,0.0,0.0,1.0,26,83,11,4.0
9,6,5,3.0,0.0,0.0,1.0,26,83,9,6.0
9,6,6,3.0,0.0,0.0,1.0,26,84,15,3.0
9,6,7,3.0,0.0,0.0,1.0,27,78,13,30.0
9,6,8,3.0,0.0,0.0,1.0,27,78,11,70.0
9,6,9,3.0,0.0,0.0,1.0,27,78,11,189.0
9,6,10,3.0,0.0,0.0,1.0,29,74,9,297.0
9,6,11,3.0,0.0,0.0,1.0,30,70,11,337.0
9,6,12,3.0,0.0,0.0,1.0,31,66,11,435.0
9,6,13,3.0,0.0,0.0,2.0,32,62,19,419.0
9,6,14,3.0,0.0,0.0,1.0,32,66,22,361.0
9,6,15,3.0,0.0,0.0,1.0,32,66,19,410.0
9,6,16,3.0,0.0,0.0,1.0,33,59,15,337.0
9,6,17,3.0,0.0,0.0,1.0,31,66,15,376.0
9,6,18,3.0,0.0,0.0,1.0,31,66,13,356.0
9,6,19,3.0,0.0,0.0,1.0,30,70,13,328.0
9,6,20,3.0,0.0,0.0,1.0,30,70,20,229.0
9,6,21,3.0,0.0,0.0,1.0,30,74,17,207.0
9,6,22,3.0,0.0,0.0,2.0,30,74,19,155.0
9,6,23,3.0,0.0,0.0,2.0,30,70,11,104.0
9,0,0,3.0,1.0,0.0,2.0,29,74,15,97.0
9,0,1,3.0,1.0,0.0,2.0,28,79,7,54.0
9,0,2,3.0,1.0,0.0,2.0,28,79,11,39.0
9,0,3,3.0,1.0,0.0,2.0,28,74,20,16.0
9,0,4,3.0,1.0,0.0,2.0,28,69,19,8.0
9,0,5,3.0,1.0,0.0,2.0,27,74,11,6.0
9,0,6,3.0,1.0,0.0,2.0,27,74,9,11.0
9,0,7,3.0,1.0,0.0,1.0,27,74,11,41.0
9,0,8,3.0,1.0,0.0,2.0,27,78,13,101.0
9,0,9,3.0,1.0,0.0,3.0,28,74,11,152.0
9,0,10,3.0,1.0,0.0,2.0,29,70,11,244.0
9,0,11,3.0,1.0,0.0,2.0,29,74,11,308.0
9,0,12,3.0,1.0,0.0,2.0,30,70,13,353.0
9,0,13,3.0,1.0,0.0,2.0,30,70,9,389.0
9,0,14,3.0,1.0,0.0,1.0,30,70,11,357.0
9,0,15,3.0,1.0,0.0,2.0,28,79,19,253.0
9,0,16,3.0,1.0,0.0,2.0,28,79,19,284.0
9,0,17,3.0,1.0,0.0,2.0,27,89,7,114.0
9,0,18,3.0,1.0,0.0,1.0,27,89,6,123.0
9,0,19,3.0,1.0,0.0,3.0,27,94,7,175.0
9,0,20,3.0,1.0,0.0,3.0,27,94,17,82.0
9,0,21,3.0,1.0,0.0,2.0,27,94,20,60.0
9,0,22,3.0,1.0,0.0,2.0,25,88,39,64.0
9,0,23,3.0,1.0,0.0,3.0,23,88,26,20.0
9,1,0,3.0,0.0,1.0,3.0,22,94,24,8.0
9,1,2,3.0,0.0,1.0,3.0,22,94,17,2.0
9,1,3,3.0,0.0,1.0,3.0,22,94,20,1.0
9,1,4,3.0,0.0,1.0,2.0,22,94,20,4.0
9,1,5,3.0,0.0,1.0,3.0,22,88,24,21.0
9,1,6,3.0,0.0,1.0,2.0,22,88,22,72.0
9,1,7,3.0,0.0,1.0,2.0,22,83,24,172.0
9,1,8,3.0,0.0,1.0,3.0,22,83,26,364.0
9,1,9,3.0,0.0,1.0,2.0,22,81,28,185.0
9,1,10,3.0,0.0,1.0,3.0,22,83,24,106.0
9,1,11,3.0,0.0,1.0,3.0,22,83,26,89.0
9,1,12,3.0,0.0,1.0,3.0,22,83,26,67.0
9,1,13,3.0,0.0,1.0,3.0,22,88,20,29.0
9,1,14,3.0,0.0,1.0,3.0,22,88,19,24.0
9,1,15,3.0,0.0,1.0,3.0,22,94,26,89.0
9,1,16,3.0,0.0,1.0,3.0,22,94,26,106.0
